3334	0.42641523 0.94468135 0.2627476 -2.0862484 0.7196626 -0.38964748 0.5788999 -0.7875527 0.84465027 -1.4075117 -1.5715302 -0.08944103 -1.8665547 0.99908113 -0.39251855 1.1510512 -1.1987072 -1.7013801 -0.15594244 -0.60364527 -0.2399937 -0.46217415 -0.80315673 0.6336181 -0.7020121 -0.09623413 0.20452149 -0.52400225 -0.091472976 0.4724558 -0.9596565 -0.10906625 1.812298 1.0947616 0.12915173 -0.61270654 -0.96793115 0.63903296 0.03713104 0.79981893 1.1688915 -1.1714594 0.73172545 -0.050790966 -0.6255512 0.16697218 -0.18069386 -0.8459957 0.74658394 -0.56386125 -0.9130376 -0.944112 -0.9762535 -0.005759727 2.0816042 1.306969 0.72094023 -0.3019159 -0.4562145 0.408888 -0.47293237 2.3249269 -0.048118472 -0.68835676
3335	0.07331236 0.6192646 -1.8791348 -0.7129751 1.6725093 -0.19577216 -0.45891982 -0.7895405 -0.14705956 0.51662016 1.2870759 -0.14687748 -1.3787649 0.43666252 2.2032692 1.7393708 0.22350727 -0.50920236 2.0436876 1.4754697 -1.5623872 0.33945465 -0.38321024 0.94371986 -1.9949876 1.1674305 -0.43453756 -0.1964282 0.33398026 -1.1836073 1.531079 -0.6266177 0.7668729 -0.7538129 -0.15380743 0.34459776 0.23959088 -0.26990896 1.3034744 0.7076553 1.0372894 -1.7396408 -0.50199616 0.015190482 -1.3416964 -0.28620267 0.07363366 -1.6075673 -0.94590986 -0.83733445 -0.44858447 -0.28906056 0.4899037 -2.5694902 0.53634924 -0.7274574 -0.52296907 0.085038364 -1.404636 0.010445811 0.16937801 -1.0297168 -0.8941189 0.06530639
3336	-0.020991812 2.1871483 0.7164511 -2.3778696 2.8123 -0.21754214 0.25310394 1.6855787 -0.14757675 -0.45822743 -0.748804 0.49720675 -0.71956676 1.9474976 1.7525403 1.7411515 1.5246638 -3.465187 -1.5936522 -1.4866852 -3.2970166 0.02282909 -0.8823257 1.5283808 0.4376583 0.3108747 0.41300738 0.71739155 -0.95634395 3.1288989 0.2651842 -0.10022323 -0.082685925 -0.13920859 -0.21571788 -0.039914995 1.0016285 -2.2392836 -0.031694707 -0.07229393 -0.25283575 -0.33850145 -2.1891892 -0.41638565 -2.3964474 -0.6663284 0.24713476 -0.7407706 -0.18981667 0.8505548 -2.337749 0.8197977 -0.08928479 0.7314516 -1.3688395 -0.3440709 -3.1066203 -0.1441112 1.899417 -0.7866779 -2.4813445 1.4756317 1.2624274 -0.54489243
3337	0.94772387 0.69294816 0.38122523 -2.8269382 -2.3359857 -1.6531168 0.84065324 -0.73057115 -0.22300626 -0.9528237 1.9086697 -0.3357311 -3.3612366 2.3302102 -0.22622076 0.4568377 1.8947042 -2.8039143 -1.6509944 4.773849 -1.1951839 2.0146866 -0.54054904 0.096569404 -0.97282547 3.1534026 -0.76151365 -5.0666456 0.4268161 -0.94618124 0.09525064 -1.1223726 -0.74012965 -0.39431253 -2.2935944 0.6811859 0.7634069 -0.45561102 0.3126104 5.287894 -1.6596136 3.8787081 2.349905 0.46091682 -3.6913464 -1.689305 2.148025 1.3106573 -1.7377341 2.1507754 -1.2880874 -3.8725843 -2.2692242 -1.8082992 0.33480814 0.804685 1.6541424 -0.96403503 0.14926809 -0.18394661 -0.7779322 -0.80985606 -1.5436308 -0.9472457
3338	-0.043961197 3.0096512 2.3555505 1.8157358 0.6234885 -1.2258341 2.792222 -4.149298 -0.03884098 1.3602111 4.362399 -4.371101 0.0111435205 -2.7160933 0.32088795 -3.3507435 -1.0678507 -3.2243218 2.3814645 1.2282693 -2.3925405 -4.301504 -4.3439813 -3.6114798 -3.210466 -0.4339922 -2.0937035 -0.29775867 1.4244539 2.1032317 -1.2556005 5.059803 -4.319089 1.1463182 1.471702 0.419499 1.4300836 -1.7532219 0.37808675 -0.9244379 1.8688376 4.3183336 0.22628294 1.9193643 -3.2592347 -1.8676013 -1.1868674 -1.708012 1.5074706 1.1843456 4.762579 2.00559 -1.5832001 -3.631839 -1.9165719 -2.2172081 -4.881634 -0.7965499 1.2318482 -0.9775056 4.1003 -0.14602873 3.010729 -1.8947935
3339	2.179471 -1.0727993 1.3106563 -0.42324752 -3.5495408 0.8276632 -0.47476095 -0.5522917 1.1309824 -0.3869435 1.5388808 1.494251 -0.67555237 1.2163258 -1.9115368 -2.90411 1.0085007 1.8202864 2.1448154 0.051510498 -0.5712781 -0.2198983 1.3262099 -0.5382657 1.0349628 -2.604842 -0.23790179 -1.9131477 1.2315525 -0.6889457 -1.7399802 0.07448797 -0.2171381 3.2579265 0.8104155 0.94984084 -0.7377419 4.5859327 -1.9391444 -1.462346 -1.1796919 2.452047 -0.9490521 -2.4707484 -1.8042678 -4.7467723 -1.5494949 -2.2257311 1.8563842 -0.3449366 0.9696804 0.466236 -2.4553246 1.2609347 -3.008953 1.4093499 2.2585359 1.1103059 -5.9135585 3.4033475 0.10189024 0.19396317 -0.6145172 -0.88070405
3340	1.3610059 -0.3321451 -0.66982716 1.6863014 -0.10718213 0.50430524 -1.5459415 -0.7050534 0.8586731 0.03270393 -1.142118 -0.40788972 0.19168447 1.0308028 0.09414272 -0.5734902 0.29989386 -0.008759901 -0.7150391 -1.0062184 -0.8447115 -2.7960112 -0.1893821 -2.0885715 0.96271276 0.70176065 0.6222253 1.2076986 -0.22231255 0.18151702 0.45666778 0.7041188 0.33899045 0.78886276 -0.122977614 0.8529999 0.19139767 0.10365248 -0.06540226 1.74885 -1.5674851 -1.0236228 -1.0069389 -2.4295583 -0.3009494 0.83251745 0.18012647 2.105279 -0.33243656 -1.2421207 0.18760984 0.2999775 -1.2603899 -0.6883338 -1.6452131 -1.6451697 -0.9922942 -0.7172625 0.23065878 -0.28528598 0.08643742 1.8127993 -1.3479048 0.7779525
3341	-0.89491427 -0.3064805 -1.6207432 1.2626517 -1.3382463 -0.01639378 -0.61011124 0.7746608 0.36822185 -2.2387507 -0.50705814 -0.033558115 0.8489567 -1.1861205 -2.312774 0.9275803 2.862865 -0.36362153 -2.3011324 -0.33842582 1.2610387 2.008539 -0.19652012 -3.5898812 -0.22321041 1.6590675 -0.17280349 1.715323 -0.7272485 -0.15734783 0.29349095 -0.29130805 -0.5985508 0.94878966 2.5921893 -0.58673394 0.4652095 -0.40455738 -0.8452879 1.9821256 -3.2446275 -0.07306681 3.7857985 2.406053 -3.9456382 -0.765323 -0.44198787 1.7522136 -3.0786939 -1.9308451 -0.9476864 1.1341599 -0.7499123 -0.8064433 1.6736839 0.76758623 -0.11121851 -1.4792479 0.18723494 -1.7956051 -0.18560103 1.8786879 -1.1940904 -0.83793044
3342	1.0064094 -0.51420575 -0.09339042 1.8860431 -2.0803292 -0.5626807 -1.0222259 0.22124521 0.2368846 0.015683278 0.6659219 1.3428212 -2.975523 1.2394323 -0.3097995 -0.25179172 0.6207368 -0.44016397 1.716955 -0.8776055 -0.5493561 0.6353333 0.16789919 3.26854 0.7841065 0.7573673 -1.5288926 -0.102197886 -0.28459483 -0.17592005 -1.0751449 0.11886774 -0.7471833 0.86219406 -0.82462233 0.13765627 1.9662224 0.6601095 -0.32500207 0.5839111 -1.8647152 0.44303018 -0.1896656 0.60510993 -2.4496396 -1.8371503 -3.3206096 -2.1415136 1.0904542 -1.9573555 -0.8550172 -0.14942893 1.7209519 0.4447452 0.23434502 1.4966754 1.906061 -0.5448812 -2.8100371 -1.5388478 3.2924106 -2.4717472 -1.6474192 -0.1554089
3343	1.123669 1.7795652 -0.8719648 0.79039174 -4.427547 -0.19381106 -1.4575696 0.741731 1.1202825 1.790742 0.47916296 0.56177396 -2.5000648 1.8161113 0.9100978 -2.9211698 0.742578 1.9756095 -1.5426866 -0.5008992 -2.6712945 -1.1573921 1.6403582 -0.9783435 1.0858103 0.328615 -0.64994454 -0.14384136 2.1447477 0.80825686 -2.1124282 0.18366061 -5.3283086 -0.0050025843 0.79948825 -0.9395315 0.7007254 -1.9191201 0.5051255 1.5074329 -0.031779066 0.012049809 -0.58295256 -1.2305303 0.13917242 -0.66332114 -1.9127034 -0.44509184 0.8711636 1.5428612 -2.589748 1.2036091 0.83530027 -1.4098457 -2.1535022 0.6890693 -0.7886536 0.76105213 1.5778534 0.4103968 -0.40309566 -2.9659667 2.208707 2.3013752
3344	-0.512593 2.1603003 -1.6409601 1.3520064 -3.2255564 0.543609 -2.591241 1.359467 0.53830993 1.2291583 -1.7662454 0.45158094 -1.0052801 0.20306095 1.5232241 1.3938962 -0.49142942 0.8723282 -1.6816936 -1.511889 -1.9476616 -0.06183786 1.3843906 -1.3694485 1.9584035 0.014806733 -2.514476 1.5124303 1.7036133 1.1320602 0.76646113 -0.8508655 -2.9134386 -1.1989964 -1.3515372 -2.5716324 1.5276439 -0.24639148 0.7651823 2.1679235 -1.022267 0.7847963 0.7900576 -0.028249353 -0.18429235 3.3216286 0.4127267 0.73516923 -4.2618194 0.9731144 1.0765623 0.30717477 -0.20412722 -1.6622492 -0.62905353 -0.1650813 0.68752277 0.670645 1.9593141 0.2979028 -1.6358151 -2.546833 0.32999733 -1.5604159
3345	0.65413404 0.14051895 -0.7439699 0.8284283 -0.7369775 -0.70731103 -0.5741347 -1.0164523 -0.68269753 1.2607006 -0.7520752 0.88328904 -2.0436218 -0.19174552 -1.30846 -1.9370931 0.61620414 -1.6151073 0.0317403 0.6660473 -1.4333174 -0.3156789 0.044756293 0.95949364 -0.5145276 -1.7838746 -1.2108029 -1.1850908 -0.32797188 -0.8057706 -1.8479776 1.1429373 0.736679 0.16961095 -1.2202814 0.61562884 1.9481972 -0.12237189 2.0444677 0.7272475 -0.40352228 1.2469777 2.1529698 2.8715868 -0.64061654 -1.7388334 -0.82810646 -3.0226119 -0.23251188 -1.1655157 0.8884741 0.10862863 -1.0083033 -2.344467 2.6485507 0.7186867 -0.92237556 -0.04360278 1.1535767 -0.0018915571 -0.21437213 0.9322936 1.9935247 -0.9625469
3346	-0.29690763 5.6143875 -0.28957942 -0.9369176 -0.2847709 0.8814219 -1.3448391 0.8433149 -1.9133418 -4.074394 -0.8950716 1.9811531 -2.6291227 3.0498598 0.58121145 0.761487 -2.493058 1.0075679 -2.9703553 -4.156813 -1.9377744 4.0328298 2.8284175 0.097889364 -1.7210219 1.0271814 0.7338032 -2.7936869 3.8014512 -0.7103609 -0.062297065 -2.1941447 -1.2039294 -1.5595566 -0.35042065 -1.3807144 -1.794262 -1.2422254 -0.4660524 1.0454813 -1.5136496 2.410505 0.54429 0.13524662 1.6937046 -0.3840302 0.85539126 -0.18941075 4.798534 0.22960761 0.6328292 -1.8138005 -3.5039835 1.1648159 0.28407207 -1.5546957 -2.0243871 1.0149177 -0.9996669 0.64340836 -5.050154 4.5253854 0.32757398 -0.712238
3347	-2.8403225 0.37669867 1.0717391 -3.9480128 0.19274059 -0.29388946 2.88 -0.6423267 -0.2797157 -0.5128656 -1.2611315 1.7298404 -0.9848881 1.6039532 0.7220634 1.3417006 0.29115793 2.857462 2.042443 1.9867854 -2.548603 -0.92161894 -0.7786432 -0.22732517 0.4230126 0.26130828 -0.68714935 -1.2426612 1.3611103 -2.895522 0.69250536 -2.3604999 -2.4685252 0.56375927 0.3042687 -0.85869783 2.193777 0.48597804 0.7722482 -0.09254828 0.73804474 0.34603953 0.42538622 0.8125259 -3.6932917 0.48384285 -0.622142 -0.38752198 0.278124 1.1668609 -0.6637502 -0.7302215 -1.913184 3.8359654 -0.28629708 -2.910003 -0.9704771 0.68618214 -0.27096426 -1.0932667 0.947769 -1.0875131 -2.2439592 -2.0381114
3348	-0.020273816 4.3334894 1.6630645 -3.0904002 -0.017767891 -0.00039218366 -3.8744152 -3.0805137 -0.86145175 -1.7349966 -0.026885003 -1.525264 1.7058975 1.1969846 1.5631962 -1.8517995 -0.6905815 0.92468745 -1.3930309 -1.6192541 0.181175 0.8980693 1.2879604 -1.263959 1.056841 -2.2636359 1.5260762 -1.3167175 4.718644 -0.2537843 -0.7261372 -2.3138278 -1.3228317 2.1710174 3.614513 1.4126642 1.2080775 0.24000081 -1.2759606 -0.7834174 0.875559 -1.9382269 2.3455465 -1.1689786 3.107265 -4.170642 -0.62397707 1.7335676 3.6485925 -1.5775366 -0.44254017 1.1680032 -2.1415544 -1.8634254 0.6258297 -1.8451332 -0.31977355 0.1719206 -1.8712424 -0.12685059 -4.9213023 2.5860004 0.35653773 -1.3074754
3349	0.7272274 -0.6917196 -0.122546665 0.002820924 -1.0816313 0.8159034 -0.9979752 0.17561965 1.5207708 -1.0086142 1.2407982 -1.1407048 -3.5159245 0.22029236 0.5460269 0.21704116 -0.89059776 0.36308083 0.610594 -1.528249 -1.1048176 -0.64886934 -0.45153576 0.52864194 0.1879641 -0.02645956 -2.4176495 -1.2385522 2.2058227 0.96906155 -1.3608968 0.9397639 -3.0194464 2.3429914 0.4193973 0.43484402 2.5748353 -0.52286965 0.909254 2.012806 -1.7767355 0.06983185 0.84638506 0.34068632 -0.6354524 -2.3674574 -1.6154441 -0.8800914 0.9329537 1.4178249 -1.1464031 0.15445268 0.8267982 -0.054735996 -0.20447356 -0.77793574 -1.6715647 1.2836778 -1.6643384 0.16886981 1.4748508 1.206696 0.6272954 -0.9020393
3350	-1.601177 -0.92879033 0.5661322 -1.8367819 0.595281 -0.014754236 -0.35577583 -0.87641853 -0.6161605 0.9978309 -1.2074347 0.66401494 0.013868444 0.2224527 1.6162838 0.24880192 0.17959405 1.4887389 1.5525384 1.1659722 1.2722313 -2.0668793 -0.7782692 1.2689219 -0.11022293 2.3984642 0.068444535 -0.9952399 -1.4835339 -0.8965928 -0.023165936 -0.9904298 -1.1976227 -1.0079646 -1.6124448 0.2911711 1.9908003 1.5683699 1.795224 1.3231436 0.5182681 -0.92829007 0.21662731 -0.061471254 -1.0297424 -0.27504367 -0.33435547 0.31337643 -0.26471344 0.73738855 -0.06060133 -2.0034025 -0.3370676 -0.0070600854 -0.42645103 -1.1162184 -0.78990686 -1.2606051 -0.07724792 -0.50821006 1.0320073 -1.1003642 -1.389309 0.35629714
3351	4.428566 2.1461792 2.0157995 1.9319986 -0.11089821 -1.744198 3.9634352 0.5062708 -1.1040354 -3.9272313 -1.204334 5.195771 -3.6547513 1.5797479 -0.52124405 2.058498 1.6012471 -3.503188 0.4204383 1.0420839 -3.289322 -0.49136025 -1.3766005 3.428205 -0.071310624 4.953665 -1.0999526 1.3607612 -2.7803292 4.653903 -1.4436078 -1.6332694 3.2278943 -1.1910117 0.47053275 -3.3913748 -2.7583742 3.452095 -2.658574 0.7548878 -0.33487856 2.1928754 -0.89151216 -1.252236 -1.081361 2.0218194 -0.8834371 -3.9267218 0.022647278 -2.6732178 0.41746244 -4.795711 -3.4215388 0.6417461 -3.8143835 4.115272 1.331955 -1.2280917 -3.4383516 -0.1434487 -2.466625 -0.13501297 -1.7304138 -2.2347636
3352	2.243019 -0.036468998 0.40165916 -2.4138646 -1.3300209 -0.6087985 0.15771198 -2.3360775 -0.03809285 -0.63684905 1.9736388 -1.6223706 -0.030668832 0.659428 0.8227131 -0.731975 -0.7499586 -0.76290864 -1.4167792 1.5690085 1.2766162 0.031156536 -2.5132022 -2.1586826 1.5874165 0.2315067 0.1425123 1.4161314 -0.59115064 0.5418611 -1.316278 -1.8448579 -2.406019 3.3753088 2.4512446 2.6940825 1.686611 -2.5902946 -2.1817427 -1.4657648 1.6017561 -0.52014256 2.5825465 0.33298266 -2.6392453 -0.6943587 -1.7185782 0.859843 0.8239589 -2.860497 -4.3802266 0.57193923 1.3539855 1.2675946 -0.1969361 -0.48090488 -0.29044783 1.706679 -1.3489101 1.4780475 0.22837943 -4.1605673 2.1092572 0.062162213
3353	1.820336 -1.8897693 -1.473447 0.5402684 0.37875122 0.007403955 -1.0714383 2.2268052 1.700405 -2.5263736 2.057147 1.0790671 -0.668697 1.5950462 -0.87021756 -1.6537924 1.9282159 -1.1035441 -2.743921 0.4813342 0.88187206 -0.2983228 0.8253765 -2.954585 -0.39318174 1.6798674 -1.6047592 0.019888733 -1.6831075 2.9249387 0.27364177 -0.1324961 1.5976943 1.1104935 -1.4080164 0.78938675 -0.22129917 -0.12466478 -0.7387326 1.9854075 -2.3395257 0.10238324 -0.2677444 -1.9456698 -0.44030634 -1.9998975 0.8354546 0.62052184 -0.24593541 1.3113139 -0.8355018 -1.2509849 -2.177691 -0.36234418 -4.1305366 1.7262797 -0.52136683 0.03136307 0.39020035 -0.48277918 -1.1773955 1.4645011 -1.4131994 1.3850874
3354	2.3162494 0.6730989 0.15215713 3.2904494 -1.6252486 -1.150481 0.086183876 1.4223241 -2.1754541 0.52730966 2.27136 2.3849514 -1.1090158 -0.8472318 0.5452428 1.738635 1.0526248 -0.94000536 0.16984051 -0.28400546 -1.8987563 -1.1303513 0.01730591 2.4651768 -1.0442538 3.296459 -0.7759101 0.40598878 0.47441703 -0.2837336 0.09636553 -0.50333786 -2.5507483 -2.106276 0.9335528 -1.2688885 0.44630912 0.5144266 -0.33767772 -0.0050139427 0.10101363 2.9927197 0.40957993 -0.9222208 -1.5680748 2.9952216 -0.3015111 -1.162263 1.2105849 -2.289747 -1.1580962 -1.9324983 -0.019120052 -1.1896272 -2.1133897 -0.88655543 0.007898718 -0.2791034 -6.278298 -0.71538115 0.68631953 -0.19126561 -0.24730957 -0.35816586
3355	-1.1263242 0.4268601 -0.95869493 -2.171305 0.14571036 1.7179434 3.890892 -0.8368755 1.1560743 -2.4182408 -2.5851216 0.5390021 0.29618168 0.36588883 2.1277351 1.3211267 -0.8436985 -0.45448512 -1.5181067 -0.3273803 -1.3685343 1.6349585 -0.71943635 0.11757009 -2.9856439 1.2079041 -0.07641681 -0.8883525 -0.014797419 -0.8426669 0.23440738 -0.3388561 1.7798002 -0.27176553 -1.2943431 1.6022103 -1.0292729 -0.71944034 0.19892149 -0.7669634 -0.009014912 0.61443126 1.1002531 1.6956426 -0.44481936 -2.4167838 -0.034261577 -1.7595206 -0.14753407 -2.8447208 1.3536685 -0.45395997 -1.8665935 0.1428499 1.8274043 1.1434996 -0.72352827 0.25385934 1.595309 0.2970384 -2.0815425 0.039128326 -0.37644735 0.5971815
3356	-1.020506 1.2200793 -2.018581 -2.3049436 -0.48357838 -1.9638118 -1.2613761 1.5040053 -0.14002268 0.4044516 -2.4898558 -2.2613964 -0.69213486 1.5621047 -2.2883272 -1.9011513 -1.0809618 1.7593851 -2.0317326 0.49798363 1.6612558 -1.4987826 -1.6520783 -0.3721262 1.578174 -2.7812078 0.7653119 1.0285932 -0.36905563 -1.1191748 -1.3555672 0.64100015 1.1582661 -0.51069564 0.7157417 0.16017058 1.0858109 -1.035295 0.7613699 0.07199755 2.3623583 -1.7278011 0.7410224 -0.8251504 -1.175916 0.66150784 -1.3220378 -0.703438 1.6060225 -0.9388914 -2.529474 1.6794416 0.9584805 -0.5890399 -0.5003708 2.4487395 1.0498291 1.1449007 0.16631159 0.21413285 1.6655974 1.1263645 1.0341496 1.7527823
3357	0.6421051 1.5914541 -1.4212356 -0.96438354 -0.081737 0.88624716 -2.4947672 -2.9060268 -1.9254923 -1.1018562 -1.4133095 0.75405294 -0.2998255 -0.13800493 -0.13634387 2.0855978 -0.31401354 -0.6493539 0.7037978 -1.3004726 0.40789425 -0.56773126 0.1274848 -0.062626295 -0.45168287 1.6775607 -0.7180184 0.6055232 -0.8168094 2.4194887 -2.49225 0.06506531 1.2123505 0.81261736 0.1126276 -1.2229328 -0.8827039 1.9226079 1.2836934 -0.114634655 2.591572 -0.9219619 1.5199896 1.8024145 -1.1790916 1.0278157 0.5363848 -2.4510121 -2.7615535 -3.9557335 -0.6421639 -1.5927849 -0.35948223 -2.6926215 1.2325951 2.1515088 1.1919217 0.8384515 -1.2746316 4.2158523 -2.807155 -0.59715235 1.3754214 -1.1677365
3358	0.6435931 0.38365984 -0.32052606 -1.7931956 2.453869 0.8998736 -1.0377055 0.2625938 0.041782156 0.6033432 -0.89721453 -0.79551166 1.6636766 1.201144 -0.06898322 -0.45817032 -1.4474689 1.071793 0.7027272 0.49282962 0.15352853 -0.7828176 -0.84860516 -0.83800316 -2.2306952 1.0091783 1.2171469 0.6245153 -1.4501846 -1.6967616 -0.19553158 -0.31636265 1.1023792 1.3813046 0.6510065 0.75297827 -2.0092983 0.9266249 -1.1230522 0.03649269 -2.1687362 1.1459979 -1.8444113 0.82114667 -1.6155124 -3.562388 -1.0055463 -2.1267657 -0.15572739 1.9481103 -0.24933422 1.2935843 0.7826098 1.3459282 -0.10994605 -3.9892662 -3.1829 1.3664576 0.94414115 1.758169 -0.39467096 1.0414915 0.7372606 -0.35852358
3359	-0.50361735 0.0976097 -2.2336576 -3.00181 -2.5744562 0.8711839 1.1894138 -2.4860067 0.43180987 -0.12859027 -0.5750488 -1.7985494 -1.3296634 -0.21168727 -0.5980262 -1.2473606 -2.4739232 1.0441228 -1.8629831 2.6289763 0.76817375 -1.031575 -0.72036356 -0.1337618 0.51246136 -0.056734756 -1.154624 2.2184756 0.49033523 1.3233911 0.95431155 -0.4769175 -0.27056322 0.031266086 1.2950575 -0.7004904 2.089879 0.2398445 -0.18968663 1.093439 1.9726498 -3.1523302 3.7225997 0.5497538 0.4972715 0.12376964 0.79255146 0.5877497 -1.1490688 -0.66874117 -2.3432174 -1.3975942 1.0386848 -1.2369767 -0.45304415 1.7680849 1.9411668 0.11962882 -0.20833105 -0.69182426 0.11782966 -3.3917925 1.0149639 1.0516435
3360	1.1490312 -1.9909122 -2.7355738 1.0867223 1.2280667 1.8327248 -6.963995 -3.6894069 -1.8721211 -0.63078195 2.555656 2.190613 -1.1307077 -0.49026763 -4.363567 -1.1433027 3.1583774 -4.7842875 -0.98724765 -3.896031 -0.6232484 1.6586759 3.5399346 -3.4161627 2.5421176 -1.0318569 -1.7677242 1.0655073 -1.8017803 4.9631095 2.4875882 -0.8409385 2.1850886 3.6573913 -1.0100797 2.177048 2.0880766 0.5037694 2.2039747 -0.1831696 1.6016351 -3.2745914 3.4114966 2.2675633 -4.9949737 2.650835 4.1979265 1.7377466 -1.1371013 -4.213685 -4.8133793 -0.62299204 -0.63172704 -0.46386868 0.033829924 0.7639632 -2.0672097 -1.9899523 -1.4650414 2.372064 -4.094223 -1.9770458 2.9059594 -2.3106482
3361	0.1957693 0.38959762 -1.0530008 0.73747826 -2.290143 -2.1432152 1.4958619 0.5809455 -0.07815508 0.92311114 -2.4631917 1.0305878 -0.8072735 -1.4993587 -0.6267555 0.58545494 1.3509243 -0.4282968 -0.9735516 0.46864235 -0.021537669 -0.08620786 -1.7373383 -0.46345288 -0.119430356 1.2599349 -0.43131465 1.6802357 -0.10164787 1.6908882 1.7070068 1.9730974 0.068031624 -2.4846137 1.079473 -2.7480888 0.8662674 -1.3451239 1.5936322 0.26466894 -2.5595548 -0.41959906 1.3074287 -0.38283944 -0.92428094 1.172097 -0.36848938 0.2708761 -0.5919241 -1.3919365 -0.35968345 -0.45149127 -0.5207308 -0.28179404 -0.87879616 0.94594145 -0.05041246 -1.049339 0.434822 -2.5920963 1.3927821 1.4393806 -0.92314124 0.84040856
3362	-0.43067235 -0.4909572 -2.0623128 1.0134227 -0.41457808 1.3202034 -1.9319125 0.27828062 -1.054725 -0.5013623 -1.3465896 0.88378674 1.3050407 -0.278254 -1.3996464 0.006101556 -1.7844045 0.4755324 -1.7510406 -0.85374457 0.63784254 -1.336242 0.26723012 -0.6631125 -1.2811494 1.2729928 -0.3687815 0.019008417 0.09086172 0.1471198 -1.0136303 0.37143785 0.83662945 -1.3991089 -2.5383222 -2.2754264 0.2685217 1.1255703 0.505221 1.3413419 -2.9395785 3.977373 2.9414995 1.7365649 0.13522807 1.2070011 -0.9795527 -1.6764582 -0.17641103 0.2172505 1.5318321 -2.807324 -1.0769823 0.6847756 0.9848777 -2.2850046 -0.14426483 1.17171 -1.0037699 1.0549444 -2.9583619 1.2806147 1.3417135 0.2214438
3363	-0.6452482 1.2340491 -0.4613109 -1.4222945 1.5815574 -0.5659112 -0.44228694 1.3008056 -0.3935383 0.06852683 -0.4295674 0.5629035 -1.0237834 -0.04199723 0.8168042 -0.40760222 -0.1909813 -1.1712894 0.39969787 -0.49786276 0.16363275 1.2710402 -0.50521755 1.3705351 -0.23292382 -0.7636965 -0.119224995 -0.47103626 -0.47267687 0.298203 2.0196333 -0.54786116 -0.14553995 0.42772427 -0.77468115 0.32710692 1.2249987 -1.1077626 1.7203496 -0.048638903 -1.326627 -0.9991701 1.0315772 1.205632 -1.7746093 -1.5446161 -1.1370559 -1.9483144 0.9437238 0.122311436 0.867378 -0.7276334 0.24321212 -0.07429678 0.8959916 -0.13777636 -2.8960357 -1.2398529 0.9141821 -1.0573862 0.7583118 0.628305 0.41165832 -0.7249023
3364	-3.3686516 1.2475607 -2.28092 -1.452538 2.928658 2.689003 1.3636956 -0.8776902 -0.33867648 -3.5158308 -0.910107 1.6973593 1.5025336 1.7558687 1.1897476 1.128167 0.12113956 -0.29066145 -1.4982666 -0.5524159 -2.4859612 -1.9941952 0.92051554 -0.9651678 -3.6095014 0.566807 -2.4071586 -0.9763759 2.5923023 -2.3605661 1.0148387 -2.2334342 -1.1779649 1.9031045 -1.1930732 1.8199141 1.7151836 0.1983487 1.0796174 0.47974795 3.2062426 -1.0052396 2.6454551 2.8025894 -0.23345956 -0.86536217 1.8210675 -0.6644364 -0.39138898 -1.4697727 1.2765363 -0.29415417 -2.1793642 -0.4803789 2.3636148 -2.1346076 -2.2131538 -0.54821956 0.7622466 -2.2688797 -3.3358288 1.323099 -0.94006145 -0.44514832
3365	1.1362108 -1.6873394 -0.7751892 -0.43995315 1.528135 1.2041622 -0.25231192 0.39303517 0.8665484 0.20968229 2.028818 1.5117708 0.2907828 -1.5821902 -0.1310139 0.6718476 0.56514794 -0.91135544 -0.43667427 1.3215303 0.29334176 -3.9465952 0.5065317 -0.1858684 -2.0922863 1.2831907 -2.804367 0.36652184 -0.4864186 0.13905282 1.2286719 0.9929937 -1.3223038 -0.28405425 -1.4832646 1.3440397 1.7500448 0.56677115 1.0508758 1.4806789 4.106524 -0.6831588 1.3987011 0.56702924 0.57269484 1.8717078 1.5972769 -1.5726436 -2.4199665 -0.38516137 0.6613796 -2.2270913 -1.4334213 -2.3289301 -2.764485 -1.4403403 -2.4549415 -0.008176893 -0.24820426 -1.5583845 -1.6403296 -1.4551628 0.4011906 -1.4130713
3366	-0.6748171 3.3816822 -1.1805829 -0.35048026 1.1192576 -2.1956756 0.53729975 0.6259433 -0.8133247 -2.4937952 0.13779083 -0.6136579 -1.2645187 1.1010985 -0.21681517 1.6167095 1.050919 -0.7628236 -2.2911787 0.41876358 -0.3568925 0.6508726 -2.1295877 -1.1335071 -1.2459236 0.904336 -0.8567637 -0.29588228 1.0772082 -0.6631739 -0.4083793 -0.32139334 -0.04179426 -0.20267811 0.74909306 0.5671307 -0.94340336 -0.83773184 -0.7550899 0.4540841 -0.20237467 2.20391 0.9781597 -0.08286187 -1.8138397 0.519317 0.68224585 1.021692 0.009697388 -1.9884067 0.036004253 0.5656379 -1.79398 -1.5426078 0.052395105 1.0587932 0.671831 0.6739371 -1.2102616 0.4314367 -0.4843817 4.0548754 -1.3273422 -0.60238975
